stress_axis,stress_level,method,seed,rows,task_success,hidden_mechanism_f1,false_abstention,unsafe_action,repair_precision,calibration_error,bloat_index,probe_efficiency,intervention_cost,oracle_regret,deployment_risk,robust_utility
sensor_dropout,0.4,oracle_mechanics_repair,5,120,0.66667,0.73988,0.03333,0.13333,0.54839,0.09325,0.13575,0.96000,0.09452,0.05999,0.17483,0.38975
sensor_dropout,0.4,oracle_mechanics_repair,6,120,0.64167,0.78453,0.05000,0.09167,0.47059,0.09067,0.12821,0.94118,0.08585,0.07208,0.17785,0.40878
sensor_dropout,0.4,oracle_mechanics_repair,7,120,0.64167,0.79348,0.05833,0.15833,0.40860,0.09365,0.13950,0.94118,0.09052,0.08747,0.18481,0.31011
sensor_dropout,0.4,oracle_mechanics_repair,8,120,0.56667,0.72316,0.02500,0.15833,0.34737,0.09181,0.13799,1.00000,0.09260,0.06604,0.18581,0.25951
sensor_dropout,0.4,oracle_mechanics_repair,9,120,0.66667,0.73626,0.05000,0.08333,0.45652,0.09169,0.14098,1.00000,0.08927,0.07902,0.18491,0.43640
sensor_dropout,0.4,residual_dynamics_repair,0,120,0.45833,0.41818,0.10000,0.23333,0.31818,0.15053,0.44269,0.50000,0.06140,0.15743,0.30538,-0.09278
sensor_dropout,0.4,residual_dynamics_repair,1,120,0.50000,0.42593,0.06667,0.22500,0.33333,0.15419,0.42134,0.22222,0.05398,0.12821,0.29315,-0.00419
sensor_dropout,0.4,residual_dynamics_repair,2,120,0.48333,0.44262,0.08333,0.14167,0.21053,0.15126,0.44249,0.61538,0.05932,0.14324,0.31441,0.06141
sensor_dropout,0.4,residual_dynamics_repair,3,120,0.56667,0.47059,0.06667,0.20000,0.24138,0.15010,0.44846,0.50000,0.04973,0.14084,0.31536,0.08180
sensor_dropout,0.4,residual_dynamics_repair,4,120,0.48333,0.41026,0.10000,0.18333,0.28125,0.15127,0.44760,0.30769,0.05765,0.15761,0.31789,-0.00553
sensor_dropout,0.4,residual_dynamics_repair,5,120,0.48333,0.43548,0.11667,0.17500,0.42857,0.15218,0.44370,0.35294,0.06348,0.15908,0.30908,-0.00405
sensor_dropout,0.4,residual_dynamics_repair,6,120,0.48333,0.52542,0.10833,0.13333,0.14286,0.15211,0.43749,0.46154,0.05982,0.15542,0.30911,0.05634
sensor_dropout,0.4,residual_dynamics_repair,7,120,0.60833,0.51613,0.05833,0.09167,0.20513,0.14835,0.43166,0.75000,0.05707,0.11771,0.30810,0.27540
sensor_dropout,0.4,residual_dynamics_repair,8,120,0.60833,0.52632,0.06667,0.08333,0.31579,0.15219,0.42341,0.37500,0.05423,0.11508,0.29778,0.28647
sensor_dropout,0.4,residual_dynamics_repair,9,120,0.56667,0.42975,0.07500,0.16667,0.22857,0.14773,0.44309,0.12500,0.05407,0.14814,0.31229,0.11655
sensor_dropout,0.4,robust_mpc_fallback,0,120,0.70833,0.04762,0.05833,0.04167,0.00000,0.22521,0.55077,0.00000,0.03382,0.10171,0.26677,0.41919
sensor_dropout,0.4,robust_mpc_fallback,1,120,0.65833,0.15789,0.05833,0.05833,0.25000,0.22837,0.52796,0.16667,0.03957,0.09223,0.25736,0.35717
sensor_dropout,0.4,robust_mpc_fallback,2,120,0.60000,0.07059,0.07500,0.06667,0.00000,0.22682,0.54629,0.00000,0.03590,0.11476,0.26681,0.26683
sensor_dropout,0.4,robust_mpc_fallback,3,120,0.62500,0.04706,0.06667,0.08333,0.00000,0.22675,0.55119,0.00000,0.03448,0.11066,0.26824,0.27567
sensor_dropout,0.4,robust_mpc_fallback,4,120,0.57500,0.11111,0.06667,0.05833,0.00000,0.22390,0.54893,0.00000,0.03623,0.11008,0.26903,0.25725
sensor_dropout,0.4,robust_mpc_fallback,5,120,0.56667,0.06742,0.05000,0.10000,0.00000,0.22298,0.55469,0.00000,0.03507,0.11142,0.26922,0.20249
sensor_dropout,0.4,robust_mpc_fallback,6,120,0.60000,0.02500,0.07500,0.05833,0.00000,0.22916,0.54915,0.00000,0.03440,0.11101,0.26463,0.27861
sensor_dropout,0.4,robust_mpc_fallback,7,120,0.56667,0.04706,0.04167,0.06667,0.00000,0.22441,0.54910,0.00000,0.03323,0.09312,0.26490,0.25830
sensor_dropout,0.4,robust_mpc_fallback,8,120,0.62500,0.07692,0.06667,0.10000,0.00000,0.23218,0.54103,0.00000,0.03573,0.10692,0.26455,0.25896
sensor_dropout,0.4,robust_mpc_fallback,9,120,0.55833,0.15385,0.05000,0.08333,0.00000,0.22178,0.54124,0.00000,0.03415,0.10413,0.26604,0.22234
sensor_dropout,0.6,active_probe_then_plan,0,120,0.60000,0.55639,0.05000,0.20000,0.35000,0.11457,0.35502,0.51111,0.08142,0.11523,0.29246,0.15019
sensor_dropout,0.6,active_probe_then_plan,1,120,0.56667,0.64286,0.05833,0.13333,0.43243,0.11222,0.33713,0.55814,0.07842,0.11192,0.28639,0.20390
sensor_dropout,0.6,active_probe_then_plan,2,120,0.58333,0.58209,0.04167,0.13333,0.34615,0.11398,0.34780,0.66667,0.07083,0.10235,0.28985,0.23181
sensor_dropout,0.6,active_probe_then_plan,3,120,0.58333,0.57143,0.06667,0.22500,0.44118,0.11684,0.35456,0.58140,0.07758,0.12693,0.29154,0.09086
sensor_dropout,0.6,active_probe_then_plan,4,120,0.49167,0.57778,0.10833,0.18333,0.44444,0.11452,0.35598,0.59375,0.07367,0.15656,0.29487,0.02005
sensor_dropout,0.6,active_probe_then_plan,5,120,0.56667,0.55285,0.04167,0.22500,0.26667,0.11187,0.36219,0.42857,0.07283,0.11542,0.29468,0.09000
sensor_dropout,0.6,active_probe_then_plan,6,120,0.46667,0.58824,0.06667,0.18333,0.40625,0.11392,0.34915,0.56000,0.08183,0.12245,0.29063,0.02845
sensor_dropout,0.6,active_probe_then_plan,7,120,0.41667,0.58993,0.15833,0.20833,0.27586,0.11545,0.37066,0.48649,0.07858,0.19673,0.30726,-0.13246
sensor_dropout,0.6,active_probe_then_plan,8,120,0.52500,0.56410,0.08333,0.15833,0.41026,0.12051,0.34816,0.44737,0.07833,0.12589,0.28047,0.11038
sensor_dropout,0.6,active_probe_then_plan,9,120,0.54167,0.60294,0.05000,0.19167,0.45455,0.11218,0.34114,0.54167,0.08083,0.11569,0.28369,0.10614
sensor_dropout,0.6,conformal_risk_gate,0,120,0.34167,0.23913,0.40000,0.05000,0.00000,0.31839,0.80021,0.50000,0.05953,0.37374,0.38295,-0.31213
sensor_dropout,0.6,conformal_risk_gate,1,120,0.25833,0.13953,0.51667,0.08333,0.00000,0.32559,0.81771,0.00000,0.06320,0.43180,0.38858,-0.52182
sensor_dropout,0.6,conformal_risk_gate,2,120,0.32500,0.20690,0.37500,0.05833,0.00000,0.31708,0.79524,0.00000,0.05570,0.35089,0.37808,-0.31506
sensor_dropout,0.6,conformal_risk_gate,3,120,0.28333,0.24444,0.45833,0.09167,0.00000,0.32200,0.80542,0.50000,0.06087,0.39232,0.38323,-0.45904
sensor_dropout,0.6,conformal_risk_gate,4,120,0.35000,0.15385,0.37500,0.07500,1.00000,0.31389,0.80250,0.00000,0.05503,0.36848,0.38792,-0.32063
sensor_dropout,0.6,conformal_risk_gate,5,120,0.28333,0.28889,0.44167,0.09167,0.00000,0.32022,0.79931,0.00000,0.05828,0.37917,0.37851,-0.44308
sensor_dropout,0.6,conformal_risk_gate,6,120,0.30833,0.14118,0.44167,0.07500,0.00000,0.32285,0.80698,0.00000,0.06228,0.39381,0.38542,-0.40726
sensor_dropout,0.6,conformal_risk_gate,7,120,0.29167,0.20833,0.41667,0.10000,0.00000,0.31659,0.80914,0.00000,0.05520,0.38169,0.38877,-0.43682
sensor_dropout,0.6,conformal_risk_gate,8,120,0.31667,0.20513,0.47500,0.09167,0.00000,0.32944,0.79673,0.00000,0.06170,0.40496,0.37609,-0.43673
sensor_dropout,0.6,conformal_risk_gate,9,120,0.28333,0.14634,0.46667,0.07500,0.00000,0.32531,0.80597,0.20000,0.06478,0.40356,0.38135,-0.44842
sensor_dropout,0.6,ensemble_variance_gate,0,120,0.45000,0.45872,0.17500,0.12500,0.14286,0.27630,0.62533,0.40000,0.04318,0.23821,0.37526,-0.08111
sensor_dropout,0.6,ensemble_variance_gate,1,120,0.44167,0.30000,0.20833,0.15000,0.00000,0.27910,0.63650,0.25000,0.04393,0.27113,0.38057,-0.15387
sensor_dropout,0.6,ensemble_variance_gate,2,120,0.39167,0.35294,0.17500,0.20000,0.00000,0.27747,0.62907,0.50000,0.04027,0.24302,0.37829,-0.23547
sensor_dropout,0.6,ensemble_variance_gate,3,120,0.39167,0.30303,0.26667,0.17500,0.50000,0.28186,0.64190,0.00000,0.04443,0.29168,0.37931,-0.27229
sensor_dropout,0.6,ensemble_variance_gate,4,120,0.48333,0.41818,0.20000,0.12500,0.22222,0.27542,0.63263,0.60000,0.04618,0.25864,0.38154,-0.07122
sensor_dropout,0.6,ensemble_variance_gate,5,120,0.28333,0.37624,0.34167,0.09167,0.33333,0.28885,0.64100,0.00000,0.05085,0.32556,0.37786,-0.32725
sensor_dropout,0.6,ensemble_variance_gate,6,120,0.40833,0.40000,0.24167,0.14167,0.14286,0.27982,0.63401,0.16667,0.04860,0.27452,0.37935,-0.19411
sensor_dropout,0.6,ensemble_variance_gate,7,120,0.34167,0.26415,0.26667,0.16667,0.25000,0.28076,0.65082,0.50000,0.05260,0.31004,0.39055,-0.32524
sensor_dropout,0.6,ensemble_variance_gate,8,120,0.46667,0.34091,0.21667,0.11667,0.25000,0.28351,0.62654,0.00000,0.04285,0.24684,0.37046,-0.07689
sensor_dropout,0.6,ensemble_variance_gate,9,120,0.40000,0.40777,0.29167,0.12500,0.00000,0.28290,0.62752,0.33333,0.04768,0.29633,0.37477,-0.21181
sensor_dropout,0.6,mechanics_gap_auditor_v5,0,120,0.59167,0.56296,0.09167,0.07500,0.41463,0.11371,0.37494,0.66667,0.07063,0.12374,0.27424,0.27340
sensor_dropout,0.6,mechanics_gap_auditor_v5,1,120,0.50000,0.59701,0.10833,0.21667,0.34783,0.11598,0.38009,0.73684,0.06122,0.16502,0.28357,-0.01986
sensor_dropout,0.6,mechanics_gap_auditor_v5,2,120,0.54167,0.56250,0.10833,0.10000,0.53125,0.11863,0.37089,0.68421,0.06372,0.13387,0.27106,0.18344
sensor_dropout,0.6,mechanics_gap_auditor_v5,3,120,0.50000,0.62319,0.10000,0.15000,0.40000,0.11682,0.35863,0.58621,0.07705,0.13062,0.26962,0.08365
sensor_dropout,0.6,mechanics_gap_auditor_v5,4,120,0.52500,0.55224,0.05833,0.12500,0.30556,0.11189,0.38056,0.45161,0.07072,0.11495,0.28699,0.16159
sensor_dropout,0.6,mechanics_gap_auditor_v5,5,120,0.54167,0.53030,0.08333,0.17500,0.30435,0.11879,0.37559,0.63636,0.07097,0.12785,0.27661,0.10001
sensor_dropout,0.6,mechanics_gap_auditor_v5,6,120,0.49167,0.59155,0.08333,0.20000,0.36735,0.11687,0.36346,0.60000,0.07472,0.12788,0.27433,0.02094
sensor_dropout,0.6,mechanics_gap_auditor_v5,7,120,0.56667,0.53731,0.06667,0.15000,0.31579,0.11467,0.39004,0.44444,0.06938,0.11991,0.28696,0.16379
sensor_dropout,0.6,mechanics_gap_auditor_v5,8,120,0.55000,0.60741,0.14167,0.11667,0.30000,0.12090,0.36702,0.71429,0.06688,0.15429,0.27143,0.14682
sensor_dropout,0.6,mechanics_gap_auditor_v5,9,120,0.55833,0.53659,0.06667,0.14167,0.26471,0.11590,0.37903,0.64000,0.06588,0.11764,0.27917,0.17110
sensor_dropout,0.6,oracle_mechanics_repair,0,120,0.59167,0.76647,0.10833,0.07500,0.47561,0.09516,0.15718,0.84211,0.09052,0.10481,0.18888,0.32903
sensor_dropout,0.6,oracle_mechanics_repair,1,120,0.63333,0.77457,0.06667,0.15000,0.41860,0.09467,0.14897,1.00000,0.08768,0.09453,0.18937,0.30352
sensor_dropout,0.6,oracle_mechanics_repair,2,120,0.68333,0.71429,0.05000,0.12500,0.44706,0.09498,0.15414,0.88889,0.09402,0.08090,0.18846,0.39494
sensor_dropout,0.6,oracle_mechanics_repair,3,120,0.66667,0.69767,0.08333,0.07500,0.47561,0.09211,0.15751,0.93333,0.08552,0.09385,0.18835,0.42172
sensor_dropout,0.6,oracle_mechanics_repair,4,120,0.65833,0.75824,0.04167,0.15000,0.43529,0.09076,0.15053,0.91667,0.08143,0.08376,0.19403,0.34618
sensor_dropout,0.6,oracle_mechanics_repair,5,120,0.63333,0.73256,0.07500,0.10000,0.42857,0.09308,0.15149,0.87500,0.08727,0.09347,0.18517,0.36218
sensor_dropout,0.6,oracle_mechanics_repair,6,120,0.65833,0.75706,0.05000,0.15000,0.43182,0.09351,0.14492,0.87500,0.09393,0.08929,0.18672,0.33752
sensor_dropout,0.6,oracle_mechanics_repair,7,120,0.63333,0.80000,0.05833,0.15833,0.51648,0.09625,0.14039,0.85714,0.09252,0.08371,0.18312,0.30258
sensor_dropout,0.6,oracle_mechanics_repair,8,120,0.62500,0.70588,0.08333,0.10833,0.34831,0.09326,0.15580,1.00000,0.09277,0.09412,0.19011,0.33642
sensor_dropout,0.6,oracle_mechanics_repair,9,120,0.60833,0.75740,0.10000,0.10000,0.42857,0.09462,0.15257,1.00000,0.08710,0.10352,0.18894,0.32116
sensor_dropout,0.6,residual_dynamics_repair,0,120,0.55833,0.39640,0.05000,0.17500,0.16667,0.15083,0.45375,0.53846,0.05332,0.13401,0.31434,0.11267
sensor_dropout,0.6,residual_dynamics_repair,1,120,0.51667,0.50435,0.13333,0.10000,0.33333,0.15126,0.43678,0.54545,0.06232,0.16216,0.30347,0.11645
sensor_dropout,0.6,residual_dynamics_repair,2,120,0.49167,0.23656,0.10000,0.15833,0.12903,0.15421,0.47001,0.27273,0.05565,0.15682,0.32200,0.02877
sensor_dropout,0.6,residual_dynamics_repair,3,120,0.50833,0.47863,0.08333,0.17500,0.21212,0.15134,0.44147,0.66667,0.05673,0.15067,0.31344,0.04252
sensor_dropout,0.6,residual_dynamics_repair,4,120,0.50000,0.52542,0.10833,0.20000,0.30303,0.15206,0.44625,0.28571,0.06023,0.16840,0.31284,-0.01875
sensor_dropout,0.6,residual_dynamics_repair,5,120,0.56667,0.42105,0.05000,0.16667,0.26316,0.15169,0.44160,0.80000,0.05065,0.12363,0.30575,0.14035
sensor_dropout,0.6,residual_dynamics_repair,6,120,0.54167,0.49558,0.09167,0.14167,0.28947,0.15235,0.43639,0.30000,0.05973,0.15890,0.30775,0.11052
sensor_dropout,0.6,residual_dynamics_repair,7,120,0.50833,0.43200,0.06667,0.20000,0.38710,0.14684,0.44722,0.46154,0.05448,0.14212,0.31043,0.02172
sensor_dropout,0.6,residual_dynamics_repair,8,120,0.54167,0.58716,0.13333,0.14167,0.13889,0.15772,0.43648,0.22222,0.05932,0.16709,0.30819,0.08820
sensor_dropout,0.6,residual_dynamics_repair,9,120,0.60833,0.50450,0.05833,0.10000,0.37931,0.14991,0.43366,0.50000,0.05273,0.12046,0.30077,0.26457
sensor_dropout,0.6,robust_mpc_fallback,0,120,0.58333,0.00000,0.04167,0.09167,0.00000,0.22736,0.55901,0.00000,0.03323,0.09877,0.26772,0.23840
sensor_dropout,0.6,robust_mpc_fallback,1,120,0.56667,0.04878,0.10833,0.09167,0.00000,0.23017,0.55706,0.00000,0.03782,0.13902,0.26872,0.17270
sensor_dropout,0.6,robust_mpc_fallback,2,120,0.60833,0.02564,0.04167,0.08333,0.00000,0.22476,0.55087,0.00000,0.03673,0.09502,0.26837,0.27666
sensor_dropout,0.6,robust_mpc_fallback,3,120,0.61667,0.02500,0.04167,0.07500,0.00000,0.22482,0.55091,0.00000,0.03298,0.09760,0.26637,0.29544
sensor_dropout,0.6,robust_mpc_fallback,4,120,0.55833,0.06897,0.08333,0.09167,0.00000,0.22597,0.56052,0.00000,0.03648,0.13209,0.27419,0.17819
sensor_dropout,0.6,robust_mpc_fallback,5,120,0.59167,0.16667,0.08333,0.05000,0.00000,0.22766,0.54559,0.00000,0.03557,0.11534,0.26447,0.27562
sensor_dropout,0.6,robust_mpc_fallback,6,120,0.55833,0.04938,0.04167,0.07500,0.00000,0.22514,0.55591,0.00000,0.03365,0.10200,0.27078,0.23351
sensor_dropout,0.6,robust_mpc_fallback,7,120,0.58333,0.06742,0.02500,0.11667,0.00000,0.22153,0.55628,0.00000,0.03240,0.09733,0.27269,0.21632
sensor_dropout,0.6,robust_mpc_fallback,8,120,0.59167,0.10811,0.05833,0.12500,0.00000,0.22960,0.53721,0.00000,0.03432,0.10551,0.25843,0.20029
sensor_dropout,0.6,robust_mpc_fallback,9,120,0.56667,0.10000,0.05000,0.06667,0.00000,0.22678,0.54600,0.50000,0.03390,0.09800,0.26419,0.25300
sensor_dropout,0.8,active_probe_then_plan,0,120,0.48333,0.46970,0.08333,0.23333,0.34375,0.11464,0.38020,0.52273,0.07933,0.15473,0.30737,-0.04730
sensor_dropout,0.8,active_probe_then_plan,1,120,0.47500,0.56198,0.08333,0.23333,0.22581,0.11539,0.37237,0.57447,0.08042,0.13962,0.29943,-0.04699
sensor_dropout,0.8,active_probe_then_plan,2,120,0.59167,0.55462,0.07500,0.15833,0.23684,0.12124,0.35811,0.51111,0.08175,0.11813,0.28851,0.18041
sensor_dropout,0.8,active_probe_then_plan,3,120,0.55000,0.55738,0.06667,0.19167,0.37143,0.11630,0.36605,0.48980,0.08258,0.11867,0.29142,0.09809
sensor_dropout,0.8,active_probe_then_plan,4,120,0.43333,0.58647,0.05000,0.25000,0.35484,0.11190,0.36107,0.60465,0.07675,0.13589,0.29746,-0.08848
sensor_dropout,0.8,active_probe_then_plan,5,120,0.45000,0.47154,0.05833,0.19167,0.30000,0.11453,0.37408,0.50000,0.07117,0.12701,0.30044,-0.00050
sensor_dropout,0.8,active_probe_then_plan,6,120,0.50833,0.56757,0.09167,0.23333,0.38889,0.11436,0.36186,0.60870,0.08283,0.15234,0.30271,-0.02096
sensor_dropout,0.8,active_probe_then_plan,7,120,0.50000,0.54098,0.05833,0.19167,0.24324,0.11039,0.37536,0.33333,0.07992,0.13314,0.30936,0.04358
sensor_dropout,0.8,active_probe_then_plan,8,120,0.56667,0.56489,0.06667,0.16667,0.50000,0.11028,0.36866,0.51111,0.07608,0.13070,0.30100,0.14195
sensor_dropout,0.8,active_probe_then_plan,9,120,0.58333,0.57576,0.03333,0.20833,0.45455,0.11347,0.36292,0.45833,0.07883,0.11405,0.29673,0.12975
sensor_dropout,0.8,conformal_risk_gate,0,120,0.25000,0.13483,0.45833,0.06667,0.00000,0.32334,0.82097,0.00000,0.06428,0.42930,0.39565,-0.48321
sensor_dropout,0.8,conformal_risk_gate,1,120,0.32500,0.16867,0.44167,0.04167,0.00000,0.31948,0.80865,0.00000,0.06078,0.39045,0.38027,-0.34741
sensor_dropout,0.8,conformal_risk_gate,2,120,0.25833,0.13699,0.42500,0.12500,0.00000,0.32855,0.80429,0.33333,0.05912,0.37129,0.37450,-0.50037
sensor_dropout,0.8,conformal_risk_gate,3,120,0.36667,0.07692,0.41667,0.05833,0.00000,0.32218,0.81027,0.00000,0.05920,0.37853,0.38275,-0.30991
sensor_dropout,0.8,conformal_risk_gate,4,120,0.29167,0.24176,0.46667,0.07500,0.50000,0.32291,0.81106,0.50000,0.06403,0.41110,0.38689,-0.44467
sensor_dropout,0.8,conformal_risk_gate,5,120,0.29167,0.14286,0.45000,0.07500,0.00000,0.32206,0.81479,0.00000,0.06128,0.39598,0.38556,-0.43053
sensor_dropout,0.8,conformal_risk_gate,6,120,0.28333,0.20619,0.31667,0.10000,0.00000,0.31063,0.81030,0.66667,0.05512,0.35597,0.39484,-0.38888
sensor_dropout,0.8,conformal_risk_gate,7,120,0.23333,0.17391,0.44167,0.09167,0.00000,0.31864,0.81683,0.00000,0.05987,0.41436,0.39474,-0.51433
sensor_dropout,0.8,conformal_risk_gate,8,120,0.30000,0.18750,0.38333,0.10833,0.00000,0.31536,0.81455,0.00000,0.05737,0.38755,0.39451,-0.42875
sensor_dropout,0.8,conformal_risk_gate,9,120,0.24167,0.15385,0.50000,0.05000,0.00000,0.32450,0.82630,0.00000,0.06453,0.42971,0.39488,-0.49122
sensor_dropout,0.8,ensemble_variance_gate,0,120,0.45000,0.34615,0.20000,0.15000,0.50000,0.27594,0.64449,0.00000,0.04243,0.28002,0.38553,-0.14755
sensor_dropout,0.8,ensemble_variance_gate,1,120,0.36667,0.28261,0.23333,0.20000,0.50000,0.27993,0.64475,0.00000,0.04168,0.28037,0.38138,-0.30837
sensor_dropout,0.8,ensemble_variance_gate,2,120,0.38333,0.32941,0.26667,0.11667,0.25000,0.28746,0.63401,0.40000,0.04835,0.27569,0.36893,-0.19956
sensor_dropout,0.8,ensemble_variance_gate,3,120,0.40833,0.32258,0.27500,0.10000,0.16667,0.28952,0.64402,0.20000,0.05002,0.28777,0.37866,-0.16624
sensor_dropout,0.8,ensemble_variance_gate,4,120,0.33333,0.35294,0.22500,0.19167,0.66667,0.27747,0.64115,0.83333,0.04593,0.27806,0.38145,-0.32685
sensor_dropout,0.8,ensemble_variance_gate,5,120,0.37500,0.41905,0.14167,0.20833,0.16667,0.27486,0.63026,0.50000,0.03643,0.22429,0.37685,-0.23823
sensor_dropout,0.8,ensemble_variance_gate,6,120,0.31667,0.37168,0.28333,0.15000,0.20000,0.28051,0.65384,0.00000,0.05285,0.32996,0.39267,-0.34680
sensor_dropout,0.8,ensemble_variance_gate,7,120,0.37500,0.34286,0.26667,0.10000,0.25000,0.28029,0.65026,0.40000,0.04902,0.29742,0.39017,-0.20160
sensor_dropout,0.8,ensemble_variance_gate,8,120,0.31667,0.36036,0.26667,0.12500,0.50000,0.28105,0.65390,0.25000,0.04793,0.30841,0.39071,-0.29680
sensor_dropout,0.8,ensemble_variance_gate,9,120,0.36667,0.30769,0.14167,0.15833,0.33333,0.27084,0.64158,0.40000,0.04118,0.24837,0.38558,-0.19959
sensor_dropout,0.8,mechanics_gap_auditor_v5,0,120,0.45833,0.56338,0.07500,0.15000,0.28000,0.11523,0.39156,0.47826,0.06255,0.14636,0.29502,0.04157
sensor_dropout,0.8,mechanics_gap_auditor_v5,1,120,0.48333,0.52459,0.10833,0.18333,0.21875,0.11869,0.39221,0.42308,0.06897,0.15268,0.28584,0.00482
sensor_dropout,0.8,mechanics_gap_auditor_v5,2,120,0.61667,0.58537,0.08333,0.13333,0.31250,0.12279,0.36937,0.50000,0.06913,0.11866,0.27092,0.23356
sensor_dropout,0.8,mechanics_gap_auditor_v5,3,120,0.56667,0.53125,0.11667,0.10833,0.35294,0.12340,0.38698,0.55000,0.06747,0.14738,0.27899,0.18248
sensor_dropout,0.8,mechanics_gap_auditor_v5,4,120,0.57500,0.61314,0.06667,0.15000,0.27273,0.11817,0.38032,0.57143,0.06238,0.12652,0.28502,0.17411
sensor_dropout,0.8,mechanics_gap_auditor_v5,5,120,0.55833,0.55462,0.07500,0.15833,0.37500,0.11640,0.38699,0.42105,0.06172,0.13232,0.27971,0.13902
sensor_dropout,0.8,mechanics_gap_auditor_v5,6,120,0.53333,0.52941,0.10000,0.12500,0.30769,0.11482,0.39389,0.50000,0.07163,0.15573,0.29573,0.12879
sensor_dropout,0.8,mechanics_gap_auditor_v5,7,120,0.53333,0.56716,0.10000,0.13333,0.42424,0.11504,0.39104,0.60000,0.06055,0.14427,0.28670,0.12788
sensor_dropout,0.8,mechanics_gap_auditor_v5,8,120,0.50000,0.57971,0.06667,0.16667,0.33333,0.11451,0.38445,0.52174,0.06755,0.13301,0.29026,0.07255
sensor_dropout,0.8,mechanics_gap_auditor_v5,9,120,0.56667,0.62857,0.05000,0.11667,0.38462,0.11285,0.37136,0.62963,0.06988,0.11720,0.28447,0.21925
sensor_dropout,0.8,oracle_mechanics_repair,0,120,0.55000,0.74713,0.05000,0.15000,0.41176,0.09500,0.16427,0.93333,0.08568,0.09927,0.20264,0.22191
sensor_dropout,0.8,oracle_mechanics_repair,1,120,0.60000,0.73750,0.06667,0.14167,0.44048,0.09182,0.16058,0.91667,0.08293,0.09112,0.19081,0.28041
sensor_dropout,0.8,oracle_mechanics_repair,2,120,0.65000,0.71141,0.05000,0.08333,0.43210,0.09049,0.16203,0.82609,0.08902,0.07120,0.17961,0.41744
sensor_dropout,0.8,oracle_mechanics_repair,3,120,0.70833,0.76923,0.05833,0.09167,0.38636,0.09444,0.15214,0.91667,0.09393,0.08300,0.19103,0.45749
sensor_dropout,0.8,oracle_mechanics_repair,4,120,0.61667,0.76190,0.08333,0.08333,0.46591,0.09510,0.15238,0.94444,0.09077,0.09299,0.18676,0.36144
sensor_dropout,0.8,oracle_mechanics_repair,5,120,0.60833,0.69182,0.06667,0.12500,0.43590,0.09045,0.16957,0.76471,0.08435,0.09597,0.19645,0.30443
sensor_dropout,0.8,oracle_mechanics_repair,6,120,0.60833,0.74157,0.03333,0.17500,0.41463,0.08794,0.17004,1.00000,0.08202,0.10228,0.20541,0.25470
sensor_dropout,0.8,oracle_mechanics_repair,7,120,0.62500,0.72093,0.10000,0.08333,0.50588,0.09541,0.15863,0.87500,0.08977,0.10751,0.19027,0.35431
sensor_dropout,0.8,oracle_mechanics_repair,8,120,0.66667,0.80000,0.04167,0.10000,0.48193,0.09348,0.14810,0.90909,0.08860,0.08357,0.19445,0.41549
sensor_dropout,0.8,oracle_mechanics_repair,9,120,0.61667,0.78022,0.03333,0.17500,0.44578,0.09515,0.15479,0.93333,0.08202,0.08314,0.19752,0.27592
sensor_dropout,0.8,residual_dynamics_repair,0,120,0.56667,0.39640,0.06667,0.09167,0.40625,0.15329,0.45792,0.18182,0.05548,0.14516,0.31759,0.21079
sensor_dropout,0.8,residual_dynamics_repair,1,120,0.50833,0.43103,0.07500,0.17500,0.23810,0.15321,0.44335,0.53333,0.06282,0.14583,0.31153,0.04597
sensor_dropout,0.8,residual_dynamics_repair,2,120,0.57500,0.48544,0.07500,0.12500,0.07500,0.15607,0.44305,0.66667,0.05732,0.13802,0.31155,0.18050
sensor_dropout,0.8,residual_dynamics_repair,3,120,0.60833,0.44037,0.03333,0.14167,0.12121,0.15320,0.44912,0.45455,0.05132,0.11659,0.30985,0.22161
sensor_dropout,0.8,residual_dynamics_repair,4,120,0.47500,0.33962,0.08333,0.21667,0.31429,0.15088,0.45734,0.30769,0.05782,0.15236,0.31251,-0.04845
sensor_dropout,0.8,residual_dynamics_repair,5,120,0.45833,0.42202,0.09167,0.25000,0.23333,0.15346,0.45014,0.50000,0.05523,0.16324,0.31305,-0.11259
sensor_dropout,0.8,residual_dynamics_repair,6,120,0.47500,0.53968,0.05833,0.24167,0.23684,0.14697,0.44899,0.35714,0.05807,0.15074,0.32227,-0.06546
sensor_dropout,0.8,residual_dynamics_repair,7,120,0.46667,0.42975,0.08333,0.21667,0.32258,0.15210,0.45212,0.45455,0.05565,0.16895,0.31817,-0.06210
sensor_dropout,0.8,residual_dynamics_repair,8,120,0.58333,0.51200,0.07500,0.15833,0.41026,0.14909,0.44535,0.53846,0.05982,0.14650,0.31386,0.14190
